2000	11	21	21	2,589
2000	11	22	0	2,514
2000	11	22	3	2,478
2000	11	22	6	2,399
2000	11	22	9	2,288
2000	11	22	12	2,211
2000	11	22	15	2,128
2000	11	22	18	2,056
2000	11	22	21	1,977
2000	11	23	0	1,944
2000	11	23	3	1,825
2000	11	23	6	1,784
2000	11	23	9	1,731
2000	11	23	12	1,653
2000	11	23	15	1,641
2000	11	23	18	1,619
2000	11	23	21	1,584
2000	11	24	0	1,562
2000	11	24	3	1,518
2000	11	24	6	1,499
2000	11	24	9	1,499
2000	11	24	12	1,511
2000	11	24	15	1,523
2000	11	24	18	1,633
2000	11	24	21	1,769
2000	11	25	0	2,018
2000	11	25	3	2,381
2000	11	25	6	2,925
2000	11	25	9	3,683
2000	11	25	12	4,439
2000	11	25	15	4,945
2000	11	25	18	5,262
2000	11	25	21	5,37
2000	11	26	0	5,387
2000	11	26	3	5,304
2000	11	26	6	5,066
2000	11	26	9	4,968
2000	11	26	12	4,691
2000	11	26	15	4,492
2000	11	26	18	4,292
2000	11	26	21	4,138
2000	11	27	0	3,882
2000	11	27	3	3,621
2000	11	27	6	3,401
2000	11	27	9	3,294
2000	11	27	12	3,274
2000	11	27	15	3,246
2000	11	27	18	3,237
2000	11	27	21	3,247
2000	11	28	0	3,404
2000	11	28	3	3,564
2000	11	28	6	3,745
2000	11	28	9	3,883
2000	11	28	12	3,993
2000	11	28	15	4,037
2000	11	28	18	4,037
2000	11	28	21	4,037
2000	11	29	0	3,993
2000	11	29	3	3,887
2000	11	29	6	3,812
2000	11	29	9	3,773
2000	11	29	12	3,77
2000	11	29	15	3,77
2000	11	29	18	3,819
2000	11	29	21	3,948
2000	11	30	0	4,033
2000	11	30	3	4,156
2000	11	30	6	4,251
2000	11	30	9	4,382
2000	11	30	12	4,976
2000	11	30	15	6,321
2000	11	30	18	8,486
2000	11	30	21	10,299
2000	12	1	0	10,846
2000	12	1	3	10,676
2000	12	1	6	9,972
2000	12	1	9	9,185
2000	12	1	12	8,421
2000	12	1	15	7,641
2000	12	1	18	7,011
2000	12	1	21	6,485
2000	12	2	0	6,066
2000	12	2	3	5,736
2000	12	2	6	5,49
2000	12	2	9	5,36
2000	12	2	12	5,298
2000	12	2	15	5,284
2000	12	2	18	5,284
2000	12	2	21	5,284
2000	12	3	0	5,286
2000	12	3	3	5,318
2000	12	3	6	5,354
2000	12	3	9	5,453
2000	12	3	12	5,562
2000	12	3	15	5,697
2000	12	3	18	6,004
2000	12	3	21	6,528
2000	12	4	0	7,266
2000	12	4	3	7,967
2000	12	4	6	8,414
2000	12	4	9	8,54
2000	12	4	12	8,493
2000	12	4	15	8,206
2000	12	4	18	7,737
2000	12	4	21	7,252
2000	12	5	0	6,838
2000	12	5	3	6,586
2000	12	5	6	6,423
2000	12	5	9	6,65
2000	12	5	12	7,638
2000	12	5	15	8,786
2000	12	5	18	9,769
2000	12	5	21	10,309
2000	12	6	0	10,453
2000	12	6	3	10,483
2000	12	6	6	11,568
2000	12	6	9	14,529
2000	12	6	12	18,77
2000	12	6	15	21,433
2000	12	6	18	21,319
2000	12	6	21	19,379
2000	12	7	0	17,008
2000	12	7	3	14,851
2000	12	7	6	13,009
2000	12	7	9	11,465
2000	12	7	12	10,113
2000	12	7	15	9,054
2000	12	7	18	8,186
2000	12	7	21	7,394
2000	12	8	0	6,735
2000	12	8	3	6,144
2000	12	8	6	5,694
2000	12	8	9	5,338
2000	12	8	12	4,968
2000	12	8	15	4,68
2000	12	8	18	4,463
2000	12	8	21	4,208
2000	12	9	0	3,969
2000	12	9	3	3,762
2000	12	9	6	3,562
2000	12	9	9	3,423
2000	12	9	12	3,299
2000	12	9	15	3,144
2000	12	9	18	3,045
2000	12	9	21	3,03
2000	12	10	0	3,162
2000	12	10	3	3,996
2000	12	10	6	6,143
2000	12	10	9	10,306
2000	12	10	12	15,048
2000	12	10	15	18,428
2000	12	10	18	19,362
2000	12	10	21	18,468
2000	12	11	0	16,929
2000	12	11	3	15,415
2000	12	11	6	14,419
2000	12	11	9	13,689
2000	12	11	12	13,017
2000	12	11	15	12,386
2000	12	11	18	11,949
2000	12	11	21	12,654
2000	12	12	0	14,56
2000	12	12	3	16,155
2000	12	12	6	16,441
2000	12	12	9	15,573
2000	12	12	12	14,22
2000	12	12	15	12,991
2000	12	12	18	11,874
2000	12	12	21	11,218
2000	12	13	0	10,787
2000	12	13	3	10,474
2000	12	13	6	10,311
2000	12	13	9	10,539
2000	12	13	12	11,162
2000	12	13	15	12,575
2000	12	13	18	14,916
2000	12	13	21	17,448
2000	12	14	0	19,074
2000	12	14	3	19,632
2000	12	14	6	21,286
2000	12	14	9	24,737
2000	12	14	12	28,131
2000	12	14	15	29,137
2000	12	14	18	26,773
2000	12	14	21	23,359
2000	12	15	0	19,752
2000	12	15	3	16,603
2000	12	15	6	14,074
2000	12	15	9	12,099
2000	12	15	12	10,537
2000	12	15	15	9,272
2000	12	15	18	8,313
2000	12	15	21	7,513
2000	12	16	0	6,886
2000	12	16	3	6,286
2000	12	16	6	5,815
2000	12	16	9	5,437
2000	12	16	12	5,101
2000	12	16	15	4,8
2000	12	16	18	4,51
2000	12	16	21	4,254
2000	12	17	0	3,98
2000	12	17	3	3,731
2000	12	17	6	3,495
2000	12	17	9	3,287
2000	12	17	12	3,102
2000	12	17	15	2,915
2000	12	17	18	2,76
2000	12	17	21	2,62
2000	12	18	0	2,5
2000	12	18	3	2,388
2000	12	18	6	2,284
2000	12	18	9	2,187
2000	12	18	12	2,089
2000	12	18	15	1,993
2000	12	18	18	1,907
2000	12	18	21	1,832
2000	12	19	0	1,754
2000	12	19	3	1,692
2000	12	19	6	1,628
2000	12	19	9	1,576
2000	12	19	12	1,527
2000	12	19	15	1,481
2000	12	19	18	1,441
2000	12	19	21	1,391
2000	12	20	0	1,351
2000	12	20	3	1,316
2000	12	20	6	1,271
2000	12	20	9	1,236
2000	12	20	12	1,199
2000	12	20	15	1,166
2000	12	20	18	1,141
2000	12	20	21	1,116
2000	12	21	0	1,082
2000	12	21	3	1,056
2000	12	21	6	1,041
2000	12	21	9	1,025
2000	12	21	12	0,999
2000	12	21	15	0,979
2000	12	21	18	0,961
2000	12	21	21	0,942
2000	12	22	0	0,924
2000	12	22	3	0,906
2000	12	22	6	0,886
2000	12	22	9	0,871
2000	12	22	12	0,854
2000	12	22	15	0,833
2000	12	22	18	0,82
2000	12	22	21	0,807
2000	12	23	0	0,798
2000	12	23	3	0,786
2000	12	23	6	0,775
2000	12	23	9	0,767
2000	12	23	12	0,759
2000	12	23	15	0,749
2000	12	23	18	0,737
2000	12	23	21	0,731
2000	12	24	0	0,719
2000	12	24	3	0,711
2000	12	24	6	0,706
2000	12	24	9	0,693
2000	12	24	12	0,681
2000	12	24	15	0,67
2000	12	24	18	0,658
2000	12	24	21	0,644
2000	12	25	0	0,634
2000	12	25	3	0,619
2000	12	25	6	0,608
2000	12	25	9	0,597
2000	12	25	12	0,589
2000	12	25	15	0,578
2000	12	25	18	0,564
2000	12	25	21	0,558
2000	12	26	0	0,551
2000	12	26	3	0,547
2000	12	26	6	0,547
2000	12	26	9	0,564
